booking_id,days_before_journey,current_occupancy_percent,seat_type,route_type,day_of_week,seats_requested,is_holiday_season,booking_hour,was_confirmed
BK148,10,51,upper,full,Sunday,2,1,13,1
BK149,1,55,upper,full,Tuesday,3,0,21,1
BK150,6,45,upper,partial,Sunday,5,0,9,1
BK151,11,61,middle,full,Sunday,5,0,12,0
BK152,29,34,middle,full,Tuesday,3,1,15,0
BK153,29,38,lower,full,Saturday,2,1,22,1
BK154,25,21,lower,full,Saturday,1,0,0,1
BK155,27,45,upper,partial,Sunday,5,1,8,1
BK156,22,72,middle,partial,Wednesday,3,0,3,1
BK157,26,49,upper,partial,Tuesday,3,0,19,1
BK158,13,68,upper,partial,Saturday,1,0,21,1
BK159,9,80,middle,full,Sunday,1,1,0,0
BK160,17,82,lower,full,Friday,4,0,4,1
BK161,19,63,middle,full,Friday,5,0,17,1
BK162,19,44,upper,full,Thursday,5,0,12,1
BK163,14,48,lower,full,Thursday,6,0,8,1
BK164,26,45,lower,partial,Wednesday,6,0,9,1
BK165,22,31,middle,partial,Monday,6,1,11,0
BK166,6,80,middle,partial,Tuesday,1,0,9,1
BK167,12,48,middle,partial,Friday,6,0,15,1
BK168,2,39,lower,partial,Monday,1,0,10,0
BK169,6,55,upper,full,Monday,5,0,18,1
BK170,21,63,middle,full,Sunday,5,0,23,1
BK171,20,58,upper,full,Friday,2,1,22,0
BK172,6,20,lower,full,Wednesday,5,0,1,0
BK173,13,57,lower,partial,Monday,2,0,15,0
BK174,1,78,upper,full,Sunday,3,1,13,0
BK175,23,45,middle,full,Saturday,4,0,3,1
BK176,22,91,lower,full,Sunday,3,0,5,1
BK177,4,41,lower,partial,Sunday,5,0,19,0
BK178,24,84,lower,full,Saturday,1,0,4,0
BK179,1,68,lower,full,Tuesday,4,0,9,0
BK180,13,43,lower,full,Friday,1,0,14,0
BK181,4,43,lower,full,Wednesday,4,1,1,0
BK182,25,69,upper,full,Sunday,2,0,17,1
BK183,16,76,upper,partial,Tuesday,4,0,9,0
BK184,8,77,lower,partial,Wednesday,2,0,10,0
BK185,24,49,middle,partial,Saturday,4,0,2,0
BK186,11,40,upper,full,Thursday,1,0,21,1
BK187,27,90,lower,partial,Sunday,5,0,21,1
BK188,4,94,upper,full,Monday,5,0,10,0
BK189,8,65,upper,full,Sunday,5,0,0,0
BK190,12,61,middle,full,Saturday,5,0,18,1
BK191,7,62,middle,full,Wednesday,1,0,4,1
BK192,24,36,middle,partial,Monday,2,0,22,1
BK193,3,31,middle,full,Sunday,1,0,22,1
BK194,11,74,upper,full,Monday,5,0,20,1
BK195,9,85,middle,partial,Friday,3,1,9,1
BK196,16,35,middle,partial,Wednesday,6,0,6,1
BK197,30,63,lower,full,Friday,2,0,16,1
BK198,4,40,lower,full,Sunday,6,0,2,0
BK199,27,33,lower,full,Sunday,6,1,15,1
BK200,24,90,middle,full,Friday,4,0,4,0
BK201,30,77,upper,full,Saturday,2,0,7,1
BK202,28,91,upper,full,Thursday,6,1,10,0
BK203,30,83,upper,full,Tuesday,5,0,10,1
BK204,29,64,upper,partial,Wednesday,3,0,18,1
BK205,3,74,middle,full,Tuesday,1,0,22,1
BK206,15,51,upper,partial,Thursday,1,0,21,0
BK207,11,53,middle,full,Tuesday,2,0,12,1
BK208,30,63,upper,full,Saturday,2,0,11,1
BK209,2,37,upper,partial,Monday,6,0,9,1
BK210,24,33,upper,full,Thursday,2,0,7,1
BK211,3,73,middle,partial,Tuesday,5,0,5,0
BK212,29,53,lower,full,Thursday,1,0,23,1
BK213,12,58,lower,full,Wednesday,3,0,0,0
BK214,13,23,upper,full,Friday,5,0,22,1
BK215,18,78,middle,full,Saturday,5,0,15,1
BK216,18,46,upper,partial,Wednesday,2,0,10,1
BK217,2,92,upper,full,Tuesday,1,0,19,1
BK218,19,86,lower,partial,Wednesday,5,0,2,0
BK219,7,93,middle,partial,Tuesday,5,0,2,0
BK220,5,27,middle,full,Sunday,6,0,10,1
BK221,29,32,lower,partial,Saturday,3,1,3,0
BK222,25,61,upper,partial,Wednesday,6,0,19,1
BK223,5,88,upper,partial,Sunday,4,1,12,0
BK224,22,37,middle,full,Friday,4,0,6,1
BK225,5,48,upper,full,Sunday,3,0,17,0
BK226,23,68,upper,partial,Friday,5,0,14,1
BK227,19,78,lower,full,Friday,1,0,6,0
BK228,3,82,middle,full,Monday,2,0,13,0
BK229,24,40,middle,full,Friday,3,0,7,1
BK230,2,39,middle,full,Wednesday,5,0,1,1
BK231,18,86,upper,full,Wednesday,6,0,13,0
BK232,11,70,upper,partial,Tuesday,2,0,23,0
BK233,18,60,middle,partial,Wednesday,1,0,11,1
BK234,15,70,upper,partial,Friday,3,1,3,1
BK235,4,70,upper,partial,Wednesday,2,0,18,0
BK236,21,49,middle,partial,Thursday,4,0,12,1
BK237,22,63,middle,full,Wednesday,6,0,11,1
BK238,18,50,lower,full,Sunday,2,0,20,0
BK239,17,59,lower,full,Sunday,2,0,14,1
BK240,23,83,middle,full,Thursday,4,0,13,1
BK241,10,89,middle,partial,Wednesday,3,0,15,0
BK242,19,78,upper,partial,Friday,6,0,3,1
BK243,1,38,middle,full,Tuesday,1,0,19,1
BK244,24,71,upper,partial,Saturday,3,0,20,0
BK245,23,28,middle,partial,Saturday,5,0,7,1
BK246,6,65,middle,full,Wednesday,4,0,21,0
BK247,24,65,middle,partial,Tuesday,3,1,0,1
BK248,14,55,lower,partial,Wednesday,3,1,4,0
BK249,3,71,middle,full,Tuesday,2,1,3,0
BK250,15,63,middle,full,Thursday,3,1,1,0
BK251,20,75,middle,full,Saturday,6,0,10,1
BK252,4,61,lower,full,Thursday,3,0,0,0
BK253,2,82,upper,partial,Thursday,6,0,20,1
BK254,1,57,lower,partial,Wednesday,3,0,9,1
BK255,7,24,lower,partial,Thursday,6,0,11,0
BK256,28,60,lower,full,Tuesday,5,1,11,0
BK257,12,27,upper,partial,Wednesday,6,0,22,1
BK258,19,76,lower,full,Tuesday,4,0,20,1
BK259,30,78,middle,full,Wednesday,1,1,7,1
BK260,12,35,upper,partial,Saturday,5,0,23,1
BK261,29,81,middle,full,Monday,6,0,5,1
BK262,1,24,lower,full,Sunday,6,1,8,0
BK263,3,71,lower,partial,Wednesday,4,1,13,0
BK264,14,93,middle,full,Saturday,4,0,5,1
BK265,3,22,lower,partial,Friday,2,0,2,0
BK266,27,55,upper,partial,Monday,6,0,14,1
BK267,21,91,upper,partial,Wednesday,2,0,18,1
BK268,19,92,upper,full,Saturday,3,0,3,1
BK269,10,94,upper,partial,Tuesday,2,1,6,0
BK270,16,41,middle,full,Monday,5,0,9,1
BK271,18,90,upper,full,Wednesday,6,0,19,1
BK272,2,57,lower,partial,Monday,6,0,5,0
BK273,6,82,upper,partial,Monday,5,0,15,1
BK274,28,55,middle,full,Saturday,4,0,5,0
BK275,22,89,lower,full,Wednesday,2,0,4,1
BK276,4,41,middle,full,Tuesday,1,1,20,1
BK277,24,85,upper,partial,Monday,1,0,18,1
BK278,29,36,middle,partial,Thursday,6,0,0,1
BK279,9,49,middle,partial,Friday,6,0,3,0
BK280,4,57,middle,full,Friday,1,0,17,0
BK281,16,81,upper,partial,Monday,4,0,11,0
BK282,29,40,upper,full,Monday,2,0,18,1
BK283,23,75,upper,full,Wednesday,5,0,17,1
BK284,14,76,upper,full,Sunday,1,0,21,0
BK285,21,61,middle,partial,Tuesday,6,0,3,1
BK286,13,90,middle,partial,Sunday,3,1,22,0
BK287,4,55,upper,full,Friday,2,0,9,1
BK288,14,56,middle,full,Saturday,6,0,14,0
BK289,2,80,middle,full,Saturday,2,0,12,1
BK290,24,91,lower,full,Friday,3,0,13,1
BK291,24,52,upper,partial,Thursday,2,1,0,0
BK292,13,73,middle,partial,Monday,1,1,16,0
BK293,19,67,upper,full,Wednesday,4,0,12,1
BK294,23,62,middle,partial,Wednesday,1,0,6,1
BK295,22,79,middle,partial,Tuesday,2,0,1,1
BK296,10,26,upper,partial,Monday,5,0,5,0
BK297,26,79,upper,partial,Monday,4,0,9,0
BK298,20,84,upper,full,Thursday,3,0,13,1
BK299,30,20,lower,full,Tuesday,1,0,8,1
BK300,4,93,middle,full,Friday,3,0,22,0
BK301,19,92,upper,full,Thursday,2,0,6,1
BK302,14,65,lower,full,Friday,6,0,4,0
BK303,19,41,middle,partial,Sunday,4,0,21,0
BK304,19,46,upper,partial,Wednesday,6,0,13,1
BK305,12,59,middle,full,Wednesday,4,0,1,1
BK306,1,92,lower,partial,Saturday,2,0,11,1
BK307,29,76,lower,full,Wednesday,5,0,22,1
BK308,19,29,middle,partial,Wednesday,1,0,9,1
BK309,16,94,upper,full,Saturday,5,0,13,1
BK310,1,36,upper,full,Sunday,1,1,4,1
BK311,14,25,lower,partial,Sunday,3,0,20,0
BK312,23,47,upper,full,Saturday,4,0,6,1
BK313,11,91,lower,partial,Friday,5,0,18,0
BK314,15,44,upper,full,Saturday,6,0,3,0
BK315,6,57,lower,full,Monday,4,0,14,0
BK316,29,85,middle,partial,Sunday,6,1,3,0
BK317,17,88,lower,partial,Tuesday,5,0,9,0
BK318,10,79,upper,full,Monday,3,0,10,1
BK319,19,76,middle,full,Wednesday,4,0,22,1
BK320,22,87,middle,full,Monday,3,0,12,1
BK321,19,40,upper,full,Friday,2,0,17,1
BK322,10,60,lower,partial,Thursday,4,0,19,1
BK323,14,37,lower,partial,Saturday,4,0,1,0
BK324,3,84,upper,full,Tuesday,2,0,22,0
BK325,10,32,upper,full,Sunday,3,0,17,1
BK326,5,72,middle,full,Tuesday,4,0,18,0
BK327,19,38,lower,partial,Friday,4,0,4,1
BK328,18,72,upper,partial,Saturday,1,1,13,1
BK329,21,39,lower,partial,Sunday,6,0,18,1
BK330,18,63,middle,partial,Friday,4,0,20,1
BK331,28,21,lower,partial,Friday,5,0,9,1
BK332,3,34,upper,partial,Sunday,2,0,8,1
BK333,2,32,middle,full,Sunday,6,0,5,1
BK334,4,39,middle,partial,Friday,3,0,4,0
BK335,23,51,middle,partial,Friday,3,0,6,1
BK336,16,48,lower,full,Thursday,4,1,20,0
BK337,13,29,upper,full,Sunday,1,0,16,1
BK338,6,92,upper,full,Friday,4,0,3,1
BK339,5,60,lower,partial,Monday,3,0,15,0
BK340,16,30,lower,partial,Wednesday,4,0,7,1
BK341,6,43,lower,full,Friday,1,0,1,1
BK342,9,75,upper,partial,Thursday,2,1,10,0
BK343,4,27,lower,full,Friday,1,1,6,1
BK344,18,86,middle,partial,Monday,1,1,3,1
BK345,2,32,lower,full,Friday,2,1,21,0
BK346,26,92,upper,full,Friday,6,0,21,1
BK347,15,53,lower,full,Friday,5,1,15,1
BK348,20,30,upper,partial,Wednesday,6,1,1,1
BK349,11,24,middle,full,Saturday,2,0,22,1
BK350,17,31,upper,partial,Saturday,4,0,1,1
BK351,28,82,lower,partial,Sunday,1,0,7,0
BK352,24,26,upper,partial,Thursday,5,1,8,0
BK353,9,84,middle,full,Sunday,1,0,18,0
BK354,4,54,lower,full,Sunday,2,0,13,1
BK355,20,25,middle,full,Thursday,2,0,14,1
BK356,14,57,middle,full,Friday,6,0,3,1
BK357,19,90,lower,full,Monday,1,0,15,0
BK358,21,59,middle,full,Saturday,2,1,1,0
BK359,3,69,middle,partial,Monday,5,0,22,0
BK360,18,89,lower,partial,Saturday,4,0,8,0
BK361,11,30,lower,partial,Sunday,6,1,2,1
BK362,16,73,middle,full,Monday,1,0,0,0
BK363,19,52,lower,partial,Monday,5,0,8,0
BK364,24,81,upper,partial,Sunday,3,0,19,1
BK365,28,28,lower,partial,Thursday,6,1,8,1
BK366,18,42,upper,full,Saturday,2,0,23,1
BK367,7,72,middle,partial,Saturday,2,0,15,1
BK368,14,44,middle,full,Tuesday,6,1,9,0
BK369,17,30,lower,partial,Sunday,5,0,10,1
BK370,28,25,middle,full,Saturday,4,0,23,1
BK371,19,95,middle,partial,Thursday,6,0,11,0
BK372,15,64,middle,full,Sunday,2,0,11,1
BK373,6,85,middle,full,Thursday,4,1,3,0
BK374,7,21,middle,partial,Tuesday,5,1,23,1
BK375,27,33,upper,partial,Monday,6,0,2,1
BK376,10,94,lower,partial,Tuesday,3,0,11,1
BK377,29,88,lower,full,Tuesday,5,0,18,0
BK378,19,45,upper,partial,Tuesday,3,0,7,1
BK379,16,30,lower,full,Friday,5,1,5,0
BK380,19,24,middle,partial,Sunday,2,0,5,1
BK381,30,63,upper,partial,Friday,3,0,14,1
BK382,1,82,lower,full,Saturday,1,0,16,0
BK383,19,24,middle,full,Tuesday,4,0,4,1
BK384,21,20,middle,partial,Sunday,4,0,0,0
BK385,30,91,lower,partial,Friday,1,0,0,1
BK386,30,82,lower,partial,Friday,4,1,4,1
BK387,2,93,lower,full,Saturday,6,0,7,1
BK388,5,47,middle,full,Friday,3,0,17,1
BK389,4,81,middle,full,Saturday,1,0,3,1
BK390,17,36,middle,partial,Monday,3,0,12,1
BK391,11,62,middle,partial,Tuesday,6,0,0,1
BK392,26,50,lower,partial,Friday,6,1,1,0
BK393,9,20,upper,partial,Wednesday,5,0,23,0
BK394,24,90,lower,full,Monday,1,0,4,0
BK395,23,31,middle,full,Saturday,6,0,1,1
BK396,12,75,lower,partial,Saturday,1,1,12,0
BK397,11,21,upper,partial,Tuesday,2,0,13,1
BK398,20,35,lower,partial,Monday,2,1,2,0
BK399,13,56,middle,partial,Wednesday,3,0,11,1
BK400,17,87,middle,full,Sunday,4,0,1,1
BK401,10,37,upper,partial,Saturday,1,0,15,1
BK402,25,64,lower,full,Sunday,3,1,16,0
BK403,5,53,middle,partial,Friday,4,0,16,0
BK404,28,95,middle,partial,Wednesday,6,0,12,0
BK405,17,40,middle,full,Friday,5,0,21,1
BK406,16,72,lower,full,Saturday,6,0,15,1
BK407,10,73,upper,partial,Tuesday,6,0,18,0
BK408,20,59,middle,full,Tuesday,5,0,0,1
BK409,1,66,lower,partial,Thursday,1,0,6,1
BK410,14,94,lower,partial,Monday,1,0,13,1
BK411,3,23,middle,full,Friday,5,0,9,0
BK412,11,51,lower,full,Thursday,1,0,1,1
BK413,6,77,middle,full,Friday,1,0,2,0
BK414,11,24,lower,full,Saturday,6,0,17,0
BK415,19,63,lower,partial,Friday,3,0,15,0
BK416,12,68,middle,full,Friday,4,0,14,1
BK417,11,74,middle,partial,Saturday,4,0,14,0
BK418,8,57,upper,partial,Saturday,2,0,8,0
BK419,23,89,upper,partial,Friday,3,1,2,0
BK420,7,26,lower,full,Thursday,6,0,10,0
BK421,16,41,lower,partial,Monday,2,0,8,1
BK422,29,21,lower,partial,Friday,2,0,1,1
BK423,5,93,middle,partial,Wednesday,1,1,4,0
BK424,24,83,lower,full,Thursday,5,1,3,0
BK425,20,88,lower,partial,Friday,2,0,17,0
BK426,13,80,lower,full,Friday,5,0,17,1
BK427,22,54,middle,full,Friday,5,1,1,0
BK428,8,37,middle,full,Saturday,4,0,16,1
BK429,7,52,lower,partial,Monday,2,1,23,1
BK430,12,55,lower,partial,Tuesday,2,0,9,1
BK431,30,34,upper,partial,Thursday,6,0,7,1
BK432,22,66,upper,partial,Sunday,2,0,1,0
BK433,12,83,lower,partial,Monday,5,0,15,1
BK434,23,65,lower,partial,Tuesday,6,0,13,1
BK435,16,47,lower,partial,Thursday,6,0,23,1
BK436,7,62,middle,partial,Tuesday,2,0,11,0
BK437,14,51,upper,partial,Wednesday,4,0,5,1
BK438,17,82,lower,partial,Thursday,6,0,11,0
BK439,17,25,upper,partial,Friday,2,0,17,1
BK440,16,48,middle,partial,Thursday,4,0,7,0
BK441,10,64,upper,partial,Friday,2,0,1,1
BK442,28,87,middle,partial,Saturday,1,0,13,1
BK443,6,55,middle,partial,Wednesday,6,0,9,1
BK444,19,91,lower,partial,Wednesday,5,0,17,0
BK445,4,56,middle,partial,Thursday,1,0,0,0
BK446,14,90,middle,partial,Saturday,2,0,0,1
BK447,29,31,middle,partial,Saturday,2,0,6,1
BK448,1,51,lower,full,Tuesday,5,0,11,0
BK449,30,95,upper,partial,Wednesday,3,0,8,0
BK450,25,53,upper,partial,Monday,2,0,23,1
